,CH4,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,H2,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,C3H7,C3H8,CH2CHO,CH3CHO,N2,AR
CPV_0,0.019521,-1.8714883e-05,0.0070182593,0.024454355,0.0010984283,2.736774e-05,0.008294523,-3.2742846e-05,-5.3515374e-05,0.40045387,-7.0149166e-05,-3.84465e-05,-2.6781909e-05,0.4209999,4.6851244e-05,6.3954656e-05,-3.0565186e-06,-0.000106535066,-0.00096426037,0.63845783,-2.1981787e-05,-5.677394e-06,-0.00017293982,-1.3454479e-05,0.00487662,-0.00013832015,-0.0008848615,-0.00045401359,-0.00023601676,-1.127068e-05,-6.067628e-05,-0.00057529216,-2.7893702e-05,-2.9678074e-05,-0.0008251603,-0.00035830625,-0.00027722662,-1.5831221e-05,-1.8907314e-05,-8.534572e-05,-0.000579262,-0.00037801403,-0.00044342282,-3.8209917e-05,-2.0002813e-05,-1.6842878e-05,-0.00041874696,0.5036646,-8.74672e-05,-3.3958552e-06,-6.707744e-05,-0.00043919132,-3.1100197e-05
CPV_1,-1.9393253e-06,-0.00036734145,0.007362943,2.9006458e-05,-0.00015801135,0.0022622952,0.00020275393,-8.3085746e-05,-0.0010504769,-2.246348e-05,-0.000177985,-0.00058984064,-0.00052577764,-2.3645933e-05,0.041466694,-0.0005321287,-6.7451794e-05,-1.1867535e-05,-0.00064302905,-3.5796733e-05,0.39174065,0.10122366,0.010168728,-0.00010062184,-0.00010813721,-9.155456e-06,-0.00059005065,-0.00030275976,-0.00015738353,-0.00024877585,-0.00015396239,-6.40788e-05,0.49718422,0.5290636,-0.00055025215,-2.371929e-05,-1.8354142e-05,-0.00034958453,-0.00041733347,-0.0013095774,-6.452256e-05,-2.5024483e-05,-2.934816e-05,-9.695368e-05,-0.00044161658,-0.00037178487,-2.7719016e-05,-2.8232296e-05,-0.0017169542,-5.2100197e-05,-0.001029217,-4.8918075e-05,0.55439043
CPV_2,0.0031182275,-6.6544904e-05,-2.9232837e-05,0.0012639452,0.0054391595,0.11782961,-2.2814431e-06,0.30814034,-0.00019031088,-4.2549287e-05,0.6601299,-0.0002369285,-9.524995e-05,-4.4737262e-05,-0.000110484325,-6.0398852e-05,-0.00023652232,2.7584713e-06,-0.000663164,-6.783232e-05,-0.000105621366,-2.7289541e-05,-0.000127495,-4.3436972e-05,0.0003583269,-6.5319464e-06,-0.000608529,-0.00031223276,-0.0001623107,-0.00087232026,0.5710167,-2.4415653e-05,-0.00013405964,-0.00014263485,-0.0005674997,-1.6926415e-05,-1.3094734e-05,-0.0012258262,-0.0014634066,-0.0005260456,-2.4575742e-05,-1.7848568e-05,-2.0939615e-05,0.3595756,-0.0015485613,-0.0013036908,-1.9773477e-05,-5.3513842e-05,-0.00031102687,-2.092747e-05,-0.00041342666,-1.8640383e-05,-0.00014948598
CPV_3,-1.6920285e-05,-1.2655184e-05,0.0062182257,0.02751324,0.00067642337,8.2729827e-07,0.016743893,-1.2520853e-05,-3.618558e-05,-0.00034450265,-2.6825097e-05,-3.5769925e-05,-1.8109491e-05,-0.00036216562,0.00015335578,4.8172755e-05,-2.8299883e-06,-0.00013164707,-0.0007592391,-0.000549244,-2.230996e-05,-5.7639654e-06,-0.00013631652,1.3123214e-06,-0.0001314115,0.16078961,-0.00069673243,-0.00035748185,-0.00018582975,-1.0437933e-05,-2.319924e-05,-0.0007109207,-2.8313381e-05,-3.0127158e-05,-0.0006497383,0.4165159,0.3222615,-1.4665242e-05,-1.7511122e-05,-7.941398e-05,-0.0007158421,0.43942317,0.51544714,-1.4609543e-05,-1.8525983e-05,-1.5600475e-05,0.48676917,-0.00043327975,-5.9148515e-05,-3.1598174e-06,-6.24119e-05,-0.00054272776,-3.157602e-05
CPV_4,-7.611569e-06,-0.00015323478,0.0048853043,4.8491307e-05,-8.133219e-05,0.024478972,-2.1559247e-06,-0.00090186443,-0.00043820037,-1.5150809e-05,-0.0019320907,-0.0003000062,-0.00021932338,-1.5930469e-05,0.017041706,-0.00016341243,0.08081207,-7.4308364e-06,-0.00031121817,-2.415014e-05,-0.00032698514,-8.449207e-05,0.0028933068,-5.10603e-05,1.5625656e-05,-5.632819e-06,-0.00028559924,-0.00014653304,-7.617214e-05,0.2980444,-0.0016712127,-4.0012532e-05,-0.00041497566,-0.0004415774,-0.00026632324,-1.4588242e-05,-1.1287832e-05,0.41882047,0.49998632,-0.0006660892,-4.0289597e-05,-1.5394886e-05,-1.8055618e-05,-0.001052423,0.5290777,0.44542533,-1.7050452e-05,-1.9058889e-05,-0.0007162074,-2.6498394e-05,-0.0005234746,-3.054743e-05,-0.00046272008
CPV_5,-3.5718956e-05,-1.9300038e-05,-5.150934e-05,0.046968073,1.6483006e-06,0.008562507,-5.8433732e-05,-0.0003493475,-5.520353e-05,-0.00066014123,-0.00074840453,-9.737673e-05,-2.7627566e-05,-0.0006940121,-2.7657186e-05,0.00043344352,-4.2996544e-05,-0.00015555706,0.58496547,-0.0010524791,-0.00043063823,-0.000111275214,0.104481585,0.0043449826,0.09787978,-0.00020871422,0.5367966,0.27542382,0.14317565,-0.00015857669,-0.00064737943,-0.0008399908,-0.0005465574,-0.00058159843,0.5005815,-0.0005406628,-0.00041830636,-0.00022284171,-0.00026602103,-0.00021624305,-0.0008458004,-0.0005703847,-0.0006690812,-0.0004076647,-0.00028149298,-0.00023699498,-0.00063184113,-0.0008302695,-9.021415e-05,-8.602345e-06,-0.00016992852,-0.0006412623,-0.0006094396
CPV_6,-4.0458212e-06,-0.0003481507,0.015963987,2.5134237e-05,-0.00015236514,0.0059593692,-6.525429e-06,-0.00021933834,-0.0009955661,-4.624843e-05,-0.0004698743,0.33288,-0.0004982997,-4.863978e-05,0.039292518,-0.0005040253,-7.283135e-05,-2.3266379e-05,-0.00017112795,-7.3739255e-05,-0.0006941408,-0.00017935903,-5.1462346e-05,0.05407925,8.029087e-06,-1.727971e-05,-0.00015705447,-8.0578386e-05,-4.188329e-05,-0.0002686148,-0.00040644922,-0.0001256062,-0.00088096806,-0.0009374487,-0.00014645857,-4.476184e-05,-3.463322e-05,-0.00037746335,-0.00045061082,0.73906255,-0.00012648053,-4.7224403e-05,-5.5391127e-05,-0.0002559481,-0.0004768404,-0.00040145128,-5.2310515e-05,-5.8176647e-05,-0.0016272012,0.029402427,0.58083516,-9.589058e-05,-0.0009823301
CPV_7,-3.4146237e-06,0.16796197,-4.3460022e-06,5.4816086e-05,0.071503796,-7.817711e-05,-3.3226368e-06,-0.00012208601,0.48031294,-4.4615583e-05,-0.0002615432,-0.00068992854,0.2404036,-3.4056247e-05,0.05240267,0.2430484,-7.372305e-05,-4.6668147e-06,-6.721171e-05,-7.1137714e-05,-0.0008566741,-0.00022136417,-3.7197493e-05,-0.000112591115,-1.2137072e-05,-1.2114434e-05,-6.167582e-05,-3.1639105e-05,-1.6446718e-05,-0.00027189637,-0.00022622927,-2.5181631e-05,-0.0010872937,-0.001157011,-5.751188e-05,-3.1377072e-05,-2.4283903e-05,-0.0003820821,-0.00045611404,-0.0015317593,-2.5356696e-05,-3.3108317e-05,-3.883334e-05,-0.00014245736,-0.00048265513,-0.00040635254,-3.667399e-05,-5.612846e-05,0.7850574,-6.093999e-05,-0.0012038425,-1.9225545e-05,-0.0012124035
CPV_8,-1.8351719e-05,-6.863282e-06,0.011997609,0.028902568,0.00026163438,-1.0862176e-05,0.016635327,-1.2214659e-05,-1.9627834e-05,-0.0003739235,-2.6165864e-05,-6.786218e-05,-9.488761e-06,-0.00039310264,0.00025447636,1.4056508e-05,-5.24772e-06,0.114095405,-0.0007974519,-0.00059616345,-4.0740746e-05,-1.052557e-05,-0.00014371263,-6.6926923e-06,-0.00013818304,-0.000185535,-0.000731779,-0.00037546924,-0.0001951845,-1.9354655e-05,-2.263129e-05,0.6161232,-5.170573e-05,-5.501856e-05,-0.00068242056,-0.0004806356,-0.000371845,-2.7195025e-05,-3.2469445e-05,-0.00015066183,0.6203905,-0.00050705054,-0.0005947532,-1.425214e-05,-3.4354776e-05,-2.8927394e-05,-0.00056166877,-0.00047028967,-3.2080246e-05,-5.9936683e-06,-0.00011840025,0.4703626,-5.765765e-05
